movieId,title,genres,year,title_clean,genre_count,decade,rating_avg,rating_count,rating_std,popularity_category,genres_clean,text_features
3763,F/X (1986),Action|Crime|Thriller,1986,F/X,3,1980,3.570613409415121,701,0.850003895985988,Blockbuster,action|crime|thriller,action|crime|thriller f/x
3764,F/X 2 (1992),Action|Crime|Thriller,1992,F/X 2,3,1990,2.6408163265306124,245,0.9417280870273999,Blockbuster,action|crime|thriller,action|crime|thriller f/x 2
3765,"Hot Spot, The (1990)",Drama|Romance,1990,"Hot Spot, The",2,1990,2.847826086956522,46,1.0534048774088678,Moderate,drama|romance,"drama|romance hot spot, the"
3766,Missing in Action (1984),Action|War,1984,Missing in Action,2,1980,2.5392670157068062,191,1.039877263461513,Popular,action|war,action|war missing in action
3767,Missing in Action 2: The Beginning (1985),Action|War,1985,Missing in Action 2: The Beginning,2,1980,2.0865384615384617,104,1.015516291505052,Popular,action|war,action|war missing in action 2: the beginning
3768,Braddock: Missing in Action III (1988),Action|War,1988,Braddock: Missing in Action III,2,1980,2.1604938271604937,81,1.066029902529202,Popular,action|war,action|war braddock: missing in action iii
3769,Thunderbolt and Lightfoot (1974),Action,1974,Thunderbolt and Lightfoot,1,1970,3.3842105263157896,190,0.9285382253130166,Popular,action,action thunderbolt and lightfoot
3770,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,1984,Dreamscape,4,1980,3.470414201183432,338,0.851258698020172,Blockbuster,adventure|crime|scifi|thriller,adventure|crime|sci-fi|thriller dreamscape
3771,"Golden Voyage of Sinbad, The (1974)",Action|Adventure,1974,"Golden Voyage of Sinbad, The",2,1970,3.3973509933774833,151,0.8799959863444494,Popular,action|adventure,"action|adventure golden voyage of sinbad, the"
3773,House Party (1990),Comedy,1990,House Party,1,1990,2.818713450292398,171,0.9922645429967825,Popular,comedy,comedy house party
3774,House Party 2 (1991),Comedy,1991,House Party 2,1,1990,1.96875,64,0.9079673793175401,Popular,comedy,comedy house party 2
3775,Make Mine Music (1946),Animation|Children's|Musical,1946,Make Mine Music,3,1940,3.25,20,1.2085223687584246,Moderate,animation|childrens|musical,animation|children's|musical make mine music
3776,Melody Time (1948),Animation|Children's|Musical,1948,Melody Time,3,1940,3.3333333333333335,24,1.1671841502435296,Moderate,animation|childrens|musical,animation|children's|musical melody time
3777,Nekromantik (1987),Comedy|Horror,1987,Nekromantik,2,1980,2.1818181818181817,11,1.2504544628399563,Moderate,comedy|horror,comedy|horror nekromantik
3778,On Our Merry Way (1948),Comedy|Drama,1948,On Our Merry Way,2,1940,2.8333333333333335,6,1.4719601443879746,Niche,comedy|drama,comedy|drama on our merry way
3780,Rocketship X-M (1950),Sci-Fi,1950,Rocketship X-M,1,1950,3.097560975609756,41,1.3191830435686418,Moderate,scifi,sci-fi rocketship x-m
3781,Shaft in Africa (1973),Action|Crime,1973,Shaft in Africa,2,1970,2.586206896551724,29,1.350059294446791,Moderate,action|crime,action|crime shaft in africa
3782,Shaft's Big Score! (1972),Action|Crime,1972,Shaft's Big Score!,2,1970,2.727272727272727,44,1.148581255564555,Moderate,action|crime,action|crime shaft's big score!
3783,Croupier (1998),Crime|Drama,1998,Croupier,2,1990,4.029787234042553,235,0.818565269136392,Blockbuster,crime|drama,crime|drama croupier
3784,"Kid, The (2000)",Comedy,2000,"Kid, The",1,2000,3.2363636363636363,165,1.1470583218788724,Popular,comedy,"comedy kid, the"
3785,Scary Movie (2000),Comedy|Horror,2000,Scary Movie,2,2000,3.0114192495921697,613,1.2240242647676391,Blockbuster,comedy|horror,comedy|horror scary movie
3786,But I'm a Cheerleader (1999),Comedy,1999,But I'm a Cheerleader,1,1990,3.25,184,1.0775909176456295,Popular,comedy,comedy but i'm a cheerleader
3787,Shower (Xizhao) (1999),Comedy,1999,Shower (Xizhao),1,1990,3.857142857142857,63,1.119578590898449,Popular,comedy,comedy shower (xizhao)
3788,Blowup (1966),Drama|Mystery,1966,Blowup,2,1960,3.8089430894308944,246,0.985652845296885,Blockbuster,drama|mystery,drama|mystery blowup
3789,"Pawnbroker, The (1965)",Drama,1965,"Pawnbroker, The",1,1960,4.198717948717949,156,0.8756186516741383,Popular,drama,"drama pawnbroker, the"
3790,Groove (2000),Drama,2000,Groove,1,2000,3.372549019607843,51,1.0763044980622445,Popular,drama,drama groove
3791,Footloose (1984),Drama,1984,Footloose,1,1980,3.066666666666667,435,0.9779441742695293,Blockbuster,drama,drama footloose
3792,Duel in the Sun (1946),Western,1946,Duel in the Sun,1,1940,3.5555555555555554,72,1.0330985648801538,Popular,western,western duel in the sun
3793,X-Men (2000),Action|Sci-Fi,2000,X-Men,2,2000,3.8206485771012573,1511,0.9150673135571443,Blockbuster,action|scifi,action|sci-fi x-men
3794,Chuck & Buck (2000),Comedy|Drama,2000,Chuck & Buck,2,2000,3.28099173553719,121,1.1777318632005318,Popular,comedy|drama,comedy|drama chuck & buck
3795,"Five Senses, The (1999)",Drama,1999,"Five Senses, The",1,1990,3.409090909090909,66,1.1499467911071461,Popular,drama,"drama five senses, the"
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller,2000,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2,2000,3.3846153846153846,13,0.9607689228305227,Moderate,romance|thriller,"romance|thriller wisdom of crocodiles, the (a.k.a. immortality)"
3797,"In Crowd, The (2000)",Thriller,2000,"In Crowd, The",1,2000,2.206896551724138,29,1.0481040823733512,Moderate,thriller,"thriller in crowd, the"
3798,What Lies Beneath (2000),Thriller,2000,What Lies Beneath,1,2000,3.3347732181425487,463,1.068143746495425,Blockbuster,thriller,thriller what lies beneath
3799,Pokémon the Movie 2000 (2000),Animation|Children's,2000,Pokémon the Movie 2000,2,2000,1.62,100,1.0325999352424085,Popular,animation|childrens,animation|children's pokémon the movie 2000
3801,Anatomy of a Murder (1959),Drama|Mystery,1959,Anatomy of a Murder,2,1950,4.231155778894473,199,0.7633221984461593,Popular,drama|mystery,drama|mystery anatomy of a murder
3802,Freejack (1992),Action|Sci-Fi,1992,Freejack,2,1990,2.4177631578947367,304,0.9882879802160403,Blockbuster,action|scifi,action|sci-fi freejack
3803,Greaser's Palace (1972),Drama,1972,Greaser's Palace,1,1970,3.5555555555555554,9,0.8819171036881968,Niche,drama,drama greaser's palace
3804,H.O.T.S. (1979),Comedy,1979,H.O.T.S.,1,1970,2.5348837209302326,43,1.3861360685167126,Moderate,comedy,comedy h.o.t.s.
3805,Knightriders (1981),Action|Adventure|Drama,1981,Knightriders,3,1980,2.7941176470588234,34,1.066839335400571,Moderate,action|adventure|drama,action|adventure|drama knightriders
3806,MacKenna's Gold (1969),Western,1969,MacKenna's Gold,1,1960,3.2586206896551726,58,1.0010581213753005,Popular,western,western mackenna's gold
3807,Sinbad and the Eye of the Tiger (1977),Action|Adventure,1977,Sinbad and the Eye of the Tiger,2,1970,3.2735849056603774,106,0.9810880147684875,Popular,action|adventure,action|adventure sinbad and the eye of the tiger
3808,Two Women (La Ciociara) (1961),Drama|War,1961,Two Women (La Ciociara),2,1960,4.0227272727272725,44,1.0452247196597189,Moderate,drama|war,drama|war two women (la ciociara)
3809,What About Bob? (1991),Comedy,1991,What About Bob?,1,1990,3.397796817625459,817,1.0288224007066245,Blockbuster,comedy,comedy what about bob?
3810,White Sands (1992),Drama|Thriller,1992,White Sands,2,1990,3.1325301204819276,83,0.9075709249627767,Popular,drama|thriller,drama|thriller white sands
3811,Breaker Morant (1980),Drama|War,1980,Breaker Morant,2,1980,4.102777777777778,360,0.8162643732770647,Blockbuster,drama|war,drama|war breaker morant
3812,Everything You Always Wanted to Know About Sex (1972),Comedy,1972,Everything You Always Wanted to Know About Sex,1,1970,3.557894736842105,285,0.9004981736303734,Blockbuster,comedy,comedy everything you always wanted to know about sex
3813,Interiors (1978),Drama,1978,Interiors,1,1970,3.289156626506024,83,0.9309072480313284,Popular,drama,drama interiors
3814,Love and Death (1975),Comedy,1975,Love and Death,1,1970,4.0228310502283104,219,0.869687924490123,Blockbuster,comedy,comedy love and death
3816,"Official Story, The (La Historia Oficial) (1985)",Drama,1985,"Official Story, The (La Historia Oficial)",1,1980,3.763157894736842,38,1.1492467692178256,Moderate,drama,"drama official story, the (la historia oficial)"
3817,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama,1996,"Other Side of Sunday, The (Søndagsengler)",2,1990,3.1875,16,1.6007810593582121,Moderate,comedy|drama,"comedy|drama other side of sunday, the (søndagsengler)"
3818,Pot O' Gold (1941),Comedy|Musical,1941,Pot O' Gold,2,1940,2.4285714285714284,7,1.3972762620115438,Niche,comedy|musical,comedy|musical pot o' gold
3819,Tampopo (1986),Comedy,1986,Tampopo,1,1980,4.024489795918368,245,0.8959221397131761,Blockbuster,comedy,comedy tampopo
3820,Thomas and the Magic Railroad (2000),Children's,2000,Thomas and the Magic Railroad,1,2000,1.8108108108108107,37,1.1746828848161022,Moderate,childrens,children's thomas and the magic railroad
3821,Nutty Professor II: The Klumps (2000),Comedy,2000,Nutty Professor II: The Klumps,1,2000,2.6411290322580645,248,1.1887810309550597,Blockbuster,comedy,comedy nutty professor ii: the klumps
3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance,1999,"Girl on the Bridge, The (La Fille sur le Pont)",2,1990,3.757142857142857,70,1.184877102239725,Popular,drama|romance,"drama|romance girl on the bridge, the (la fille sur le pont)"
3823,Wonderland (1999),Drama,1999,Wonderland,1,1990,3.590909090909091,66,1.0666593822595092,Popular,drama,drama wonderland
3824,Autumn in New York (2000),Drama|Romance,2000,Autumn in New York,2,2000,2.128205128205128,117,1.0949607262557137,Popular,drama|romance,drama|romance autumn in new york
3825,Coyote Ugly (2000),Drama,2000,Coyote Ugly,1,2000,2.7611940298507465,201,1.1801214205174733,Blockbuster,drama,drama coyote ugly
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,2000,Hollow Man,3,2000,2.5382716049382714,405,1.0770522548658106,Blockbuster,horror|scifi|thriller,horror|sci-fi|thriller hollow man
3827,Space Cowboys (2000),Action|Sci-Fi,2000,Space Cowboys,2,2000,3.3828451882845187,478,0.9636358152169484,Blockbuster,action|scifi,action|sci-fi space cowboys
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,2000,Psycho Beach Party,3,2000,2.88,25,1.16619037896906,Moderate,comedy|horror|thriller,comedy|horror|thriller psycho beach party
3831,Saving Grace (2000),Comedy,2000,Saving Grace,1,2000,3.7204301075268815,186,0.8988351789246019,Popular,comedy,comedy saving grace
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,1963,"Black Sabbath (Tre Volti Della Paura, I)",1,1960,3.2857142857142856,21,1.0555973258234954,Moderate,horror,"horror black sabbath (tre volti della paura, i)"
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,1962,"Brain That Wouldn't Die, The",2,1960,2.5357142857142856,56,1.2204959605055599,Popular,horror|scifi,"horror|sci-fi brain that wouldn't die, the"
3834,Bronco Billy (1980),Adventure|Drama|Romance,1980,Bronco Billy,3,1980,2.8238636363636362,176,0.8929558387009573,Popular,adventure|drama|romance,adventure|drama|romance bronco billy
3835,"Crush, The (1993)",Thriller,1993,"Crush, The",1,1990,2.707865168539326,178,0.982355605364007,Popular,thriller,"thriller crush, the"
3836,Kelly's Heroes (1970),Action|Comedy|War,1970,Kelly's Heroes,3,1970,3.9093333333333335,375,0.8447974369323189,Blockbuster,action|comedy|war,action|comedy|war kelly's heroes
3837,Phantasm II (1988),Horror,1988,Phantasm II,1,1980,2.8876404494382024,89,1.1425470176041597,Popular,horror,horror phantasm ii
3838,Phantasm III: Lord of the Dead (1994),Horror,1994,Phantasm III: Lord of the Dead,1,1990,2.619047619047619,42,1.1884070287446984,Moderate,horror,horror phantasm iii: lord of the dead
3839,Phantasm IV: Oblivion (1998),Horror,1998,Phantasm IV: Oblivion,1,1990,2.6382978723404253,47,1.4207397325351572,Moderate,horror,horror phantasm iv: oblivion
3840,Pumpkinhead (1988),Horror,1988,Pumpkinhead,1,1980,2.544642857142857,112,1.0729129571601856,Popular,horror,horror pumpkinhead
3841,Air America (1990),Action|Comedy,1990,Air America,2,1990,2.7549019607843137,306,0.9384634233224941,Blockbuster,action|comedy,action|comedy air america
3843,Sleepaway Camp (1983),Horror,1983,Sleepaway Camp,1,1980,2.6333333333333333,30,1.3256965204630418,Moderate,horror,horror sleepaway camp
3844,Steel Magnolias (1989),Drama,1989,Steel Magnolias,1,1980,3.593137254901961,408,1.0590209009193785,Blockbuster,drama,drama steel magnolias
3845,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama,1956,And God Created Woman (Et Dieu&#8230;Créa la Femme),1,1950,3.392857142857143,28,0.9560445408144771,Moderate,drama,drama and god created woman (et dieu&#8230;créa la femme)
3846,Easy Money (1983),Comedy,1983,Easy Money,1,1980,3.1449275362318843,138,1.007640335539206,Popular,comedy,comedy easy money
3847,"Ilsa, She Wolf of the SS (1974)",Horror,1974,"Ilsa, She Wolf of the SS",1,1970,2.96,25,1.4854853303438127,Moderate,horror,"horror ilsa, she wolf of the ss"
3848,Silent Fall (1994),Drama|Thriller,1994,Silent Fall,2,1990,3.1,20,0.9679060415469871,Moderate,drama|thriller,drama|thriller silent fall
3849,"Spiral Staircase, The (1946)",Thriller,1946,"Spiral Staircase, The",1,1940,4.046511627906977,43,0.8438429207272953,Moderate,thriller,"thriller spiral staircase, the"
3850,Whatever Happened to Aunt Alice? (1969),Crime|Thriller,1969,Whatever Happened to Aunt Alice?,2,1960,2.923076923076923,13,1.1875421719907087,Moderate,crime|thriller,crime|thriller whatever happened to aunt alice?
3851,I'm the One That I Want (2000),Comedy,2000,I'm the One That I Want,1,2000,3.95,40,1.0848608560193684,Moderate,comedy,comedy i'm the one that i want
3852,"Tao of Steve, The (2000)",Comedy,2000,"Tao of Steve, The",1,2000,3.6971153846153846,208,0.9778174187937488,Blockbuster,comedy,"comedy tao of steve, the"
3853,"Tic Code, The (1998)",Drama,1998,"Tic Code, The",1,1990,3.5384615384615383,13,1.126601424298216,Moderate,drama,"drama tic code, the"
3854,Aimée & Jaguar (1999),Drama|Romance,1999,Aimée & Jaguar,2,1990,3.65,20,1.0399898784932575,Moderate,drama|romance,drama|romance aimée & jaguar
3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance,1999,"Affair of Love, An (Une Liaison Pornographique)",2,1990,3.6666666666666665,39,1.131680941955799,Moderate,drama|romance,"drama|romance affair of love, an (une liaison pornographique)"
3857,Bless the Child (2000),Thriller,2000,Bless the Child,1,2000,2.6666666666666665,60,1.2711487753365256,Popular,thriller,thriller bless the child
3858,Cecil B. Demented (2000),Comedy,2000,Cecil B. Demented,1,2000,3.1594202898550723,69,1.0795313308506385,Popular,comedy,comedy cecil b. demented
3859,"Eyes of Tammy Faye, The (2000)",Documentary,2000,"Eyes of Tammy Faye, The",1,2000,3.8780487804878048,82,0.921488917324338,Popular,documentary,"documentary eyes of tammy faye, the"
3860,"Opportunists, The (1999)",Crime,1999,"Opportunists, The",1,1990,3.1875,16,0.9105858919765157,Moderate,crime,"crime opportunists, the"
3861,"Replacements, The (2000)",Comedy,2000,"Replacements, The",1,2000,3.103734439834025,241,1.0614585857130534,Blockbuster,comedy,"comedy replacements, the"
3862,About Adam (2000),Comedy,2000,About Adam,1,2000,3.1,20,1.2096106376585989,Moderate,comedy,comedy about adam
3863,"Cell, The (2000)",Sci-Fi|Thriller,2000,"Cell, The",2,2000,3.2613981762917934,658,1.0620329674086049,Blockbuster,scifi|thriller,"sci-fi|thriller cell, the"
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,1999,Godzilla 2000 (Gojira ni-sen mireniamu),3,1990,2.6923076923076925,143,1.3646996740797477,Popular,action|adventure|scifi,action|adventure|sci-fi godzilla 2000 (gojira ni-sen mireniamu)
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,2000,"Original Kings of Comedy, The",2,2000,3.2312925170068025,147,1.13516655715268,Popular,comedy|documentary,"comedy|documentary original kings of comedy, the"
3866,Sunset Strip (2000),Comedy,2000,Sunset Strip,1,2000,3.1666666666666665,6,1.7224014243685084,Niche,comedy,comedy sunset strip
3867,All the Rage (a.k.a. It's the Rage) (1999),Drama,1999,All the Rage (a.k.a. It's the Rage),1,1990,3.3333333333333335,12,1.2309149097933274,Moderate,drama,drama all the rage (a.k.a. it's the rage)
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,1988,"Naked Gun: From the Files of Police Squad!, The",1,1980,3.680635838150289,692,1.0869709370494596,Blockbuster,comedy,"comedy naked gun: from the files of police squad!, the"
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,1991,"Naked Gun 2 1/2: The Smell of Fear, The",1,1990,3.0881670533642693,431,1.0327764025236388,Blockbuster,comedy,"comedy naked gun 2 1/2: the smell of fear, the"
3870,Our Town (1940),Drama,1940,Our Town,1,1940,3.857142857142857,49,0.9354143466934853,Moderate,drama,drama our town
3871,Shane (1953),Drama|Western,1953,Shane,2,1950,3.839344262295082,305,0.9919542594314228,Blockbuster,drama|western,drama|western shane
3872,"Suddenly, Last Summer (1959)",Drama,1959,"Suddenly, Last Summer",1,1950,3.8333333333333335,102,0.9655792221891647,Popular,drama,"drama suddenly, last summer"
3873,Cat Ballou (1965),Comedy|Western,1965,Cat Ballou,2,1960,3.6678571428571427,280,1.0508755767104754,Blockbuster,comedy|western,comedy|western cat ballou
3874,"Couch in New York, A (1996)",Comedy|Romance,1996,"Couch in New York, A",2,1990,3.0,24,1.2510864843424487,Moderate,comedy|romance,"comedy|romance couch in new york, a"
3875,"Devil Rides Out, The (1968)",Horror,1968,"Devil Rides Out, The",1,1960,2.8,5,1.6431676725154984,Niche,horror,"horror devil rides out, the"
